Id,gender,age,nationality,sport,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,ind-degree,decision
x5113e,male,30,Dutch,Rugby,56,True,False,False,True,3,False,master,False
x3688g,male,23,Dutch,Swimming,72,False,True,False,False,1,True,master,True
x6000b,female,30,Dutch,Golf,64,False,False,True,False,1,False,master,False
x4795d,male,30,German,Tennis,52,True,False,False,False,3,False,bachelor,False
x3595e,female,24,Dutch,Chess,64,False,True,False,False,2,False,master,False
x3929c,male,25,Dutch,Tennis,56,False,False,False,False,1,False,bachelor,False
x4617c,female,23,German,Running,73,False,True,False,False,0,True,master,False
x3454d,male,21,Dutch,Golf,66,False,True,False,False,2,True,master,True
x8892e,female,27,Dutch,Chess,63,False,True,False,False,1,False,bachelor,False
x5950c,female,25,German,Running,68,False,True,False,False,1,True,master,True
x9768b,female,32,Dutch,Cricket,63,False,False,False,False,1,False,bachelor,False
x6110b,female,25,Dutch,Chess,66,False,False,False,False,0,True,master,True
x3191f,female,30,Dutch,Football,58,True,False,False,True,3,False,bachelor,False
x7579a,male,27,Belgian,Swimming,50,False,False,False,False,1,False,bachelor,False
x5211e,female,28,Dutch,Golf,57,False,False,False,False,0,False,bachelor,False
x2868e,male,30,Dutch,Cricket,67,False,True,True,False,0,True,master,False
x6002c,male,27,Dutch,Golf,64,False,False,False,False,1,True,master,False
x6369f,female,26,Dutch,Football,68,False,True,True,False,1,True,master,True
x9557b,female,24,Dutch,Football,66,False,True,False,False,1,True,master,True
x8318f,male,29,Dutch,Rugby,57,False,False,False,True,2,False,bachelor,False
x9944f,male,23,Dutch,Cricket,75,False,True,False,True,2,True,master,True
x3193b,female,26,Dutch,Tennis,62,False,False,False,False,1,False,bachelor,False
x4089f,female,32,German,Rugby,56,False,False,False,False,0,False,bachelor,False
x4248b,male,26,Dutch,Swimming,54,False,False,True,False,0,False,bachelor,False
x2937b,female,23,Dutch,Football,72,False,True,False,True,2,True,bachelor,True
x3711b,male,25,Dutch,Football,55,True,False,False,True,3,False,master,False
x6338c,male,27,Dutch,Rugby,62,True,False,False,True,3,False,bachelor,False
x5689b,female,21,Belgian,Running,61,False,True,False,False,1,False,bachelor,False
x1454g,female,30,Dutch,Swimming,65,False,False,False,False,1,False,bachelor,True
x4277d,female,22,Dutch,Golf,69,True,True,False,False,2,True,bachelor,False
x4358b,male,27,Dutch,Swimming,63,False,False,False,True,2,False,bachelor,False
x8182a,male,28,Dutch,Swimming,64,False,False,False,False,1,True,bachelor,False
x2455d,female,27,Dutch,Rugby,57,False,False,True,False,1,False,phd,False
x5924e,male,24,Dutch,Running,69,False,False,False,True,2,True,master,True
x2444e,male,27,Belgian,Football,57,False,False,False,False,1,False,bachelor,False
x7672a,female,27,Dutch,Chess,67,False,True,False,False,1,True,bachelor,True
x4071d,female,32,Dutch,Rugby,64,False,False,True,False,1,False,phd,False
x6366b,male,30,German,Rugby,49,False,False,False,False,2,False,bachelor,False
x6523g,female,25,Dutch,Chess,63,False,True,False,False,1,False,master,False
x1689c,female,24,Dutch,Golf,68,False,True,False,False,1,True,bachelor,True
x1893d,male,25,Dutch,Cricket,74,False,True,False,True,2,True,bachelor,True
x3920b,male,29,Dutch,Cricket,67,False,False,False,False,2,False,master,True
x2396d,female,28,Dutch,Rugby,59,False,False,False,False,0,False,bachelor,False
x6249c,female,24,Dutch,Golf,57,False,True,False,False,1,False,bachelor,False
x1462c,male,32,Dutch,Cricket,58,False,False,False,False,0,False,bachelor,False
x6020e,male,31,Dutch,Cricket,70,False,True,True,False,1,True,master,True
x8605a,female,28,Dutch,Tennis,64,False,True,False,False,1,False,bachelor,False
x5361f,male,28,Dutch,Football,62,True,False,False,True,2,False,bachelor,False
x4250d,male,27,Dutch,Football,53,True,False,False,True,3,False,master,False
x1677a,female,26,Belgian,Golf,58,False,False,False,False,0,False,bachelor,False
x4017a,female,28,Dutch,Golf,58,False,False,True,False,0,False,master,False
x4768a,male,26,Dutch,Swimming,64,False,False,True,False,1,True,bachelor,False
x1677g,female,24,Dutch,Tennis,63,False,False,True,False,1,False,bachelor,False
x3452b,male,26,German,Chess,58,False,False,True,False,0,False,master,False
x1757d,male,26,Dutch,Golf,61,False,True,False,False,1,True,bachelor,False
x8858e,male,29,Dutch,Golf,62,False,False,False,False,1,True,bachelor,False
x1834e,male,31,Dutch,Football,52,False,False,False,False,1,False,bachelor,False
x7897c,male,29,Dutch,Swimming,62,True,False,False,True,3,False,master,False
x9197f,male,28,German,Rugby,61,False,False,True,False,1,False,phd,False
x1769c,male,27,German,Tennis,57,False,False,False,True,2,False,bachelor,False
x2456f,male,29,Belgian,Golf,55,False,False,True,False,0,False,bachelor,False
x6897e,male,24,German,Swimming,53,True,False,False,False,2,False,master,False
x3075e,male,32,Dutch,Cricket,68,False,True,True,False,0,True,master,False
x1419b,male,31,Dutch,Golf,63,False,False,True,False,0,True,master,False
x1445a,female,28,Dutch,Chess,66,False,True,False,False,1,True,bachelor,False
x2566e,male,29,Dutch,Swimming,67,False,False,True,False,1,True,phd,False
x3998e,female,21,Dutch,Swimming,73,False,True,False,False,1,True,master,True
x7317a,male,29,Dutch,Football,66,False,False,False,False,1,True,master,True
x5123b,male,30,Dutch,Swimming,70,False,True,True,False,1,True,master,True
x5998e,male,29,Belgian,Rugby,56,True,False,False,True,3,False,master,False
x3305b,male,26,German,Swimming,65,False,True,False,False,1,True,bachelor,True
x4918c,male,27,Belgian,Football,63,False,True,False,True,2,True,bachelor,False
x9070c,male,26,Dutch,Cricket,64,False,False,True,False,1,False,phd,False
x9143f,female,27,Dutch,Chess,71,False,True,True,False,0,True,master,True
x1295e,male,24,Dutch,Football,53,True,False,False,True,3,False,bachelor,False
x1734f,female,29,Dutch,Football,60,True,False,False,True,3,False,bachelor,False
x6951c,male,30,Belgian,Golf,63,False,False,True,False,1,False,master,False
x3123g,male,26,Dutch,Rugby,62,False,False,False,False,2,False,bachelor,False
x3292g,female,24,Dutch,Chess,69,False,True,False,True,1,True,master,True
x6388a,female,23,Dutch,Swimming,65,False,True,False,False,0,True,master,False
x3571d,female,25,Dutch,Chess,57,False,False,False,False,1,False,bachelor,False
x4221d,female,24,Dutch,Rugby,64,False,False,False,True,2,False,master,False
x8516f,female,22,Dutch,Football,57,False,False,False,False,2,True,bachelor,False
x6150e,male,27,Dutch,Cricket,68,False,False,True,False,1,True,phd,True
x4107g,male,27,Dutch,Chess,62,False,False,False,False,0,True,bachelor,False
x7942d,female,22,Dutch,Tennis,63,False,False,False,False,2,True,bachelor,False
x1030b,female,30,German,Football,70,False,True,True,False,1,True,master,True
x7793g,female,22,Dutch,Swimming,60,False,False,False,False,0,True,bachelor,False
x7229a,female,24,Dutch,Football,69,False,False,False,False,2,True,bachelor,False
x6227e,male,24,Dutch,Tennis,57,False,False,False,True,2,False,bachelor,False
x9102e,female,27,Dutch,Golf,59,False,False,False,True,2,False,bachelor,False
x3019f,female,25,Dutch,Swimming,71,False,False,False,False,1,True,master,True
x4566e,female,25,German,Chess,71,False,True,True,False,1,True,phd,True
x4995c,male,25,Dutch,Rugby,59,True,False,False,True,2,False,bachelor,False
x3976f,male,30,German,Cricket,64,False,False,True,False,0,False,bachelor,False
x7797f,male,22,Dutch,Golf,68,False,True,False,False,1,True,bachelor,False
x5154g,female,22,Dutch,Swimming,61,False,False,False,False,2,False,bachelor,False
x3808e,female,30,Dutch,Cricket,67,False,False,True,False,0,True,master,False
x6704e,female,25,Dutch,Tennis,51,False,False,False,False,2,False,bachelor,False
x5670c,male,29,Dutch,Tennis,62,True,False,False,True,3,False,master,False
x9540f,female,25,Dutch,Running,71,False,True,False,False,0,True,master,False
x9031a,male,27,Dutch,Rugby,64,False,True,False,False,0,True,master,False
x6061d,male,27,Dutch,Rugby,52,True,False,False,True,2,False,bachelor,False
x9082c,male,29,German,Football,64,False,True,False,False,2,False,bachelor,False
x1481g,male,26,Dutch,Rugby,65,True,False,False,True,3,False,bachelor,True
x6724b,female,28,Dutch,Running,70,False,True,False,False,1,True,bachelor,True
x7351d,female,28,Dutch,Chess,67,False,True,False,False,2,True,phd,True
x2247a,female,30,Dutch,Golf,67,False,True,True,False,1,True,master,True
x6611d,male,27,Dutch,Running,69,False,True,False,False,0,True,master,True
x6475e,female,23,German,Running,61,False,False,False,False,1,True,bachelor,False
x5829e,male,24,Dutch,Rugby,50,True,False,False,True,2,False,bachelor,False
x2614b,male,22,Dutch,Swimming,56,False,False,False,False,0,False,bachelor,False
x2040g,male,23,Dutch,Running,65,False,False,False,False,2,True,bachelor,True
x9603e,male,26,Dutch,Football,58,True,False,False,True,3,False,master,False
x1365e,female,26,German,Chess,60,False,True,False,False,0,False,bachelor,False
x7420f,female,24,Dutch,Swimming,63,False,False,False,False,0,True,bachelor,False
x7431d,male,29,Dutch,Rugby,56,False,False,False,False,1,False,bachelor,False
x7921b,male,26,Dutch,Football,57,False,False,False,False,1,False,bachelor,False
x8731c,male,29,Dutch,Rugby,65,False,False,True,False,2,False,master,True
x2000f,male,27,Dutch,Football,63,True,False,False,True,2,True,bachelor,False
x7231f,female,21,Belgian,Chess,68,False,False,False,False,1,True,bachelor,True
x7635c,male,30,Dutch,Cricket,67,False,True,False,False,1,True,phd,True
x5528b,male,26,Dutch,Football,59,True,False,False,True,3,False,master,False
x9123g,male,28,Dutch,Cricket,61,False,False,False,False,1,False,bachelor,False
x2190f,male,28,Dutch,Rugby,54,False,False,True,True,2,False,phd,False
x2708a,male,22,Dutch,Golf,61,True,True,False,False,2,True,bachelor,False
x3296b,female,21,Dutch,Running,70,False,True,False,False,2,True,master,True
x9221a,female,32,Dutch,Golf,68,False,True,True,False,0,True,phd,False
x2409f,male,22,Dutch,Tennis,69,False,True,False,False,1,True,master,True
x6114b,female,23,Dutch,Swimming,59,False,False,False,False,1,False,bachelor,False
x7340g,male,31,German,Rugby,65,False,True,True,False,1,True,bachelor,True
x6831d,female,28,German,Cricket,62,True,False,False,False,2,False,bachelor,False
x8209c,male,26,Dutch,Rugby,54,False,False,False,False,1,False,master,False
x1639e,male,24,Dutch,Football,60,True,False,False,True,3,False,master,False
x6989c,male,27,Dutch,Football,65,False,False,False,False,2,True,bachelor,False
x2704c,female,27,Belgian,Chess,67,False,True,False,False,1,True,master,True
x4884f,female,21,Belgian,Swimming,64,False,True,False,False,0,True,bachelor,False
x2908e,male,26,Dutch,Rugby,54,True,False,False,False,2,False,master,False
x2748e,male,26,Dutch,Golf,66,False,True,False,False,1,True,master,True
x3225c,male,21,Belgian,Cricket,62,False,False,False,False,1,False,bachelor,False
x3564g,male,29,Dutch,Football,55,True,False,False,True,3,False,master,False
x2026e,male,25,Dutch,Cricket,54,False,False,False,False,1,True,bachelor,False
x1113b,female,23,Dutch,Chess,60,False,False,False,False,0,True,bachelor,False
x3284d,male,26,Dutch,Cricket,56,False,False,False,False,0,False,master,False
x9576b,male,25,Belgian,Rugby,54,False,False,True,False,2,False,master,False
x7602e,female,26,Dutch,Tennis,66,False,True,False,False,1,True,master,True
x3606e,male,26,Dutch,Cricket,65,False,False,False,False,2,True,bachelor,False
x2770c,female,22,German,Football,60,False,False,False,False,2,False,bachelor,False
x3394e,male,30,Dutch,Tennis,60,False,False,True,False,2,False,master,False
x5697b,female,21,Dutch,Tennis,61,True,True,False,False,2,False,bachelor,False
x7793e,female,26,Dutch,Cricket,55,False,False,False,False,0,False,master,False
x8122f,female,21,Dutch,Running,58,False,False,False,False,1,False,bachelor,False
x8530d,male,28,Dutch,Football,58,False,True,False,False,2,False,bachelor,False
x7320e,female,24,Dutch,Tennis,71,False,True,False,False,1,True,master,True
x4688b,male,30,Dutch,Football,58,False,False,False,False,1,False,master,False
x1252d,male,29,Dutch,Swimming,53,True,False,True,True,3,False,master,False
x1782a,female,23,German,Running,68,False,True,False,False,2,True,bachelor,False
x4672f,female,21,Dutch,Swimming,62,False,False,True,False,1,True,master,False
x8933g,female,27,Dutch,Swimming,67,False,True,False,False,0,True,bachelor,False
x2124e,male,29,Dutch,Cricket,59,False,False,True,False,2,False,bachelor,False
x9181f,male,28,Dutch,Cricket,57,False,False,False,False,1,False,master,False
x7129d,female,24,Dutch,Football,60,True,False,True,True,3,False,master,False
x1535f,male,25,Dutch,Swimming,55,False,False,False,False,1,False,master,False
x8626b,male,30,Dutch,Football,63,True,False,False,True,2,False,master,False
x5631b,male,29,Dutch,Cricket,65,False,False,True,False,1,True,master,True
x8274b,female,21,Dutch,Swimming,62,False,False,False,False,1,False,bachelor,False
x8713f,female,24,Dutch,Running,66,False,True,False,False,0,True,master,False
x6215e,male,24,Dutch,Football,54,True,False,False,False,2,False,bachelor,False
x6038e,male,27,Dutch,Rugby,64,True,True,True,False,2,False,master,False
x2491b,male,28,Dutch,Rugby,52,False,False,False,False,2,False,bachelor,False
x8781b,male,24,Dutch,Tennis,74,False,True,False,False,2,True,master,True
x7776e,male,29,Dutch,Cricket,69,False,True,True,False,0,True,phd,False
x3916a,female,25,Belgian,Swimming,67,False,True,False,True,2,True,bachelor,True
x7789e,male,31,Dutch,Cricket,66,False,False,True,False,0,True,phd,False
x9541f,male,26,German,Football,63,True,False,False,True,2,False,master,False
x3397c,male,28,Dutch,Rugby,63,True,False,False,True,3,False,bachelor,False
x4899d,female,24,Belgian,Swimming,75,False,True,True,False,1,True,master,True
x3772c,male,27,Dutch,Rugby,56,False,False,False,True,2,False,bachelor,False
x4578e,male,31,Dutch,Rugby,54,False,False,False,False,1,False,bachelor,False
x4944a,female,32,Belgian,Cricket,58,False,False,True,False,1,False,master,False
x9894g,male,21,German,Tennis,62,True,False,False,False,2,True,bachelor,False
x6493b,male,24,Dutch,Golf,59,False,False,False,True,2,False,bachelor,False
x7758a,male,24,Dutch,Swimming,51,False,False,False,False,2,False,master,False
x9546f,male,24,German,Rugby,54,True,False,False,True,3,False,bachelor,False
x1034a,female,23,Dutch,Swimming,59,False,False,False,False,1,True,bachelor,False
x9072c,female,27,Dutch,Golf,65,False,True,False,False,2,True,bachelor,True
x8559e,female,32,Dutch,Rugby,59,False,False,True,False,0,False,master,False
x8076f,male,24,German,Rugby,58,False,False,False,False,2,False,bachelor,False
x2191g,female,28,Dutch,Swimming,73,False,True,False,False,1,True,master,True
x6726b,female,26,Dutch,Golf,67,False,True,False,False,1,True,master,True
x5381c,female,25,Dutch,Tennis,71,False,True,False,True,2,True,bachelor,False
x2239b,male,30,German,Football,61,False,False,False,True,2,False,bachelor,False
x4147e,male,30,Dutch,Football,67,True,False,False,True,3,False,master,True
x6711d,female,22,Dutch,Running,71,False,True,False,False,1,True,master,True
x2395e,male,27,Dutch,Tennis,76,True,True,False,True,2,True,master,True
x1541d,female,28,German,Chess,60,False,False,False,False,1,False,bachelor,False
x7047b,female,26,Dutch,Football,65,False,False,True,False,1,True,master,True
x9448e,female,28,Dutch,Chess,69,False,True,False,False,1,True,bachelor,True
x6767g,female,27,German,Football,64,True,False,True,True,3,False,phd,False
x9266a,male,32,Dutch,Golf,63,False,False,True,False,0,True,bachelor,False
x9544e,female,26,Dutch,Chess,69,False,False,False,False,1,True,master,True
x5559g,female,24,Dutch,Swimming,70,False,True,False,False,1,True,master,True
x4117a,female,27,Dutch,Swimming,61,False,False,False,False,0,True,bachelor,False
x4204b,male,27,Dutch,Rugby,50,True,False,False,True,3,False,bachelor,False
x4071a,male,27,Dutch,Swimming,58,False,False,False,False,1,False,bachelor,False
x6460a,female,26,Dutch,Chess,68,False,True,False,False,0,True,master,False
x1114a,female,27,Dutch,Tennis,58,False,False,False,False,1,False,master,False
x8146d,female,32,Dutch,Golf,66,False,False,False,False,1,True,master,True
x9389b,male,23,Dutch,Football,67,False,False,False,False,1,True,master,True
x2997c,female,25,Dutch,Running,68,False,True,False,False,1,True,master,False
x2328c,male,30,Dutch,Football,63,False,True,True,False,0,False,bachelor,False
x7829a,female,22,Dutch,Chess,57,False,False,False,False,0,False,bachelor,False
x6536f,male,22,Dutch,Tennis,69,False,True,False,False,1,True,master,True
x8931c,male,24,Dutch,Cricket,61,False,True,False,False,1,True,bachelor,False
x5606g,male,26,Belgian,Cricket,61,True,False,True,False,2,False,phd,False
x3999d,male,25,Dutch,Football,62,False,True,False,True,2,False,bachelor,False
x1992f,female,28,Dutch,Rugby,62,False,False,False,False,1,False,master,False
x2700c,female,22,Dutch,Swimming,65,False,False,False,False,0,True,master,False
x9705a,female,23,Dutch,Swimming,73,False,True,False,False,1,True,master,True
x6356e,male,24,Dutch,Swimming,64,True,False,False,True,3,False,bachelor,False
x6323a,female,25,Dutch,Chess,58,False,False,False,False,0,False,bachelor,False
x9050e,male,28,Dutch,Rugby,66,True,True,False,True,2,False,master,True
x2134a,male,28,Dutch,Football,67,False,True,False,False,1,True,bachelor,True
x5337f,female,26,Dutch,Swimming,74,False,True,False,False,0,True,phd,False
x2479b,male,26,Dutch,Swimming,73,False,True,False,False,2,True,master,True
x7763b,male,32,Dutch,Golf,63,False,True,False,False,1,True,master,False
x2212f,male,31,Dutch,Cricket,61,False,False,True,False,1,False,phd,False
x9372a,male,27,Dutch,Football,63,False,False,False,False,1,True,bachelor,False
x3956d,female,32,Dutch,Golf,61,False,False,True,False,1,False,phd,False
x7670e,female,28,Dutch,Swimming,63,False,False,False,False,1,False,master,False
x7393f,female,23,Dutch,Tennis,63,False,True,False,False,2,True,bachelor,False
x6434f,male,25,Belgian,Rugby,59,False,False,False,False,2,False,bachelor,False
x7391f,male,32,Dutch,Cricket,66,False,False,True,False,1,True,master,True
x4943g,female,27,Belgian,Swimming,56,False,False,True,False,0,False,master,False
x6049c,female,27,Dutch,Tennis,61,False,True,False,False,1,True,bachelor,False
x3694d,female,26,Dutch,Rugby,50,False,False,False,False,2,False,bachelor,False
x7235a,female,27,Dutch,Chess,66,False,True,True,False,0,True,master,False
x9649d,female,22,Dutch,Tennis,62,False,False,False,False,1,True,bachelor,False
x4854b,female,23,Dutch,Swimming,63,False,True,False,False,1,False,bachelor,False
x9592e,female,28,Dutch,Swimming,70,False,True,False,False,1,True,master,True
x9515e,male,26,Dutch,Rugby,59,False,False,True,True,2,False,bachelor,False
x9083c,male,31,Dutch,Golf,64,False,False,False,False,0,True,master,False
x3357f,female,28,Dutch,Football,61,False,False,False,False,1,False,master,False
x4964c,male,30,Dutch,Swimming,53,True,False,False,True,3,False,bachelor,False
x1417g,male,26,Dutch,Swimming,56,False,False,False,False,2,False,bachelor,False
x5886a,male,22,Belgian,Football,62,True,False,False,True,2,True,bachelor,False
x7890c,female,22,Dutch,Chess,68,False,True,False,False,1,True,phd,True
x8938d,female,23,Dutch,Football,71,False,True,False,False,2,True,bachelor,False
x7418f,male,27,Belgian,Football,66,False,False,True,False,2,False,master,True
x7354c,female,24,German,Football,56,True,False,False,False,2,False,bachelor,False
x8274c,male,27,Dutch,Football,57,True,False,False,True,2,False,master,False
x7075d,male,30,German,Rugby,60,False,False,True,False,1,False,phd,False
x7627e,male,22,Dutch,Tennis,64,False,True,False,False,1,False,bachelor,False
x3887e,male,30,Dutch,Rugby,64,True,False,False,False,2,True,bachelor,False
x7619g,male,31,Dutch,Rugby,53,False,False,True,False,0,False,master,False
x7343f,male,30,Dutch,Rugby,61,False,False,False,False,2,False,bachelor,False
x1632f,male,22,Dutch,Football,66,False,True,False,True,2,True,bachelor,False
x8537b,male,32,Belgian,Rugby,66,False,False,True,False,2,True,master,True
x9901d,male,24,Dutch,Swimming,52,True,False,False,False,2,False,bachelor,False
x5635c,male,27,Belgian,Rugby,63,True,False,True,False,2,False,master,False
x1841e,male,31,Dutch,Cricket,56,False,False,False,False,0,False,master,False
x8185a,male,27,German,Swimming,63,False,False,True,False,1,False,master,False
x4898d,male,21,Dutch,Swimming,70,False,False,True,False,1,True,master,True
x1911c,male,29,Dutch,Rugby,61,False,False,False,False,2,False,bachelor,False
x2854e,male,25,Belgian,Football,65,False,False,False,False,2,False,bachelor,False
x1490d,female,26,Dutch,Tennis,64,False,False,False,False,1,False,bachelor,False
x9755g,male,28,Belgian,Swimming,61,False,False,True,False,0,False,phd,False
x4108c,male,29,Dutch,Swimming,55,False,False,True,False,0,False,master,False
x5228b,male,28,Dutch,Football,69,False,True,False,False,1,True,master,True
x9312a,male,27,Dutch,Football,64,True,False,False,False,2,False,master,False
x6347c,male,24,Dutch,Football,54,False,False,True,False,2,False,bachelor,False
x5771b,female,24,Dutch,Swimming,70,False,True,False,False,0,True,phd,False
x5076e,male,29,German,Rugby,69,False,True,True,False,0,True,phd,True
x8984a,female,25,Dutch,Swimming,72,False,True,False,False,2,True,master,True
x5858e,female,27,Dutch,Chess,59,False,False,False,False,2,False,bachelor,False
x9214c,male,28,Dutch,Football,49,False,False,False,True,2,False,bachelor,False
x6675c,female,26,Dutch,Chess,65,False,False,False,False,0,True,master,False
x6858b,female,28,Dutch,Football,67,False,True,False,False,1,True,bachelor,True
x5065c,female,25,Dutch,Tennis,70,False,True,False,False,1,True,bachelor,True
x1427b,male,30,German,Rugby,63,False,False,True,False,2,False,master,False
x9013g,male,26,Dutch,Football,53,True,False,True,True,2,False,master,False
x3223f,female,27,Dutch,Swimming,62,False,True,False,False,1,False,master,False
x5339g,female,24,Dutch,Running,69,False,True,False,False,1,True,master,True
x6902f,male,26,Dutch,Football,57,False,False,False,False,1,False,bachelor,False
x3456b,female,26,Dutch,Tennis,54,True,False,False,True,3,False,bachelor,False
x1878g,male,30,Dutch,Tennis,58,True,False,False,True,2,False,master,False
x7213a,male,27,German,Football,64,True,False,False,True,3,False,master,False
x2579d,male,23,Dutch,Running,69,False,False,False,True,2,True,bachelor,False
x4664b,male,26,Dutch,Football,56,True,False,False,True,2,False,bachelor,False
x5910f,female,28,Dutch,Football,65,False,False,False,False,1,True,bachelor,True
x6338f,female,21,Dutch,Running,57,False,False,False,False,1,False,bachelor,False
x1433c,female,23,Belgian,Swimming,71,False,True,False,False,1,True,master,True
x6000d,female,32,Dutch,Rugby,60,False,True,True,False,0,False,master,False
x7395b,male,28,Dutch,Rugby,66,True,False,True,True,3,False,master,True
x8600e,male,30,Belgian,Rugby,57,False,False,False,False,2,False,master,False
x5371c,female,26,Dutch,Football,69,False,True,False,False,1,True,bachelor,False
x8325b,male,21,Dutch,Tennis,61,True,False,False,False,2,False,bachelor,False
x5464c,male,27,Dutch,Football,62,True,False,False,False,2,False,master,False
x1088b,male,29,Dutch,Rugby,55,False,False,True,False,0,False,phd,False
x6433f,male,24,Dutch,Swimming,71,False,True,True,False,0,True,master,False
x7633e,male,24,Dutch,Rugby,52,True,False,False,True,2,False,bachelor,False
x8356a,male,24,Dutch,Golf,65,False,True,False,False,1,True,bachelor,True
x6408a,female,22,Dutch,Tennis,66,False,False,False,False,1,True,bachelor,True
x3648f,male,26,Dutch,Football,64,True,False,False,True,3,False,master,False
x3809d,female,22,Dutch,Swimming,63,False,False,False,False,0,True,master,False
x6882d,male,24,Belgian,Tennis,60,True,False,False,False,2,False,master,False
x5535f,male,21,Dutch,Swimming,70,True,True,False,True,2,True,master,True
x6073f,female,26,Belgian,Tennis,63,False,False,False,False,1,True,bachelor,False
x3635c,female,28,Dutch,Cricket,66,False,False,True,False,1,True,master,True
x1118c,male,29,Dutch,Cricket,64,False,False,True,False,2,True,master,False
x9117b,male,21,Dutch,Running,73,False,True,True,False,1,True,master,True
x1197g,female,30,Dutch,Cricket,69,False,False,True,False,0,True,master,False
x9800e,female,24,Dutch,Swimming,62,False,False,False,False,0,True,bachelor,False
x5832d,male,26,Dutch,Football,58,True,False,True,True,3,False,master,False
x1434f,male,25,German,Swimming,51,False,False,True,False,2,False,master,False
x7836d,female,25,Dutch,Running,68,False,True,False,False,1,True,bachelor,True
x5295f,female,32,Dutch,Swimming,65,False,False,True,False,1,False,bachelor,True
x8361a,male,26,Dutch,Rugby,52,False,False,True,False,1,False,master,False
x3727c,male,31,Dutch,Golf,61,False,False,True,False,1,False,phd,False
x7303d,female,32,Dutch,Rugby,62,False,True,False,False,0,False,bachelor,False
x8520e,female,27,Dutch,Swimming,59,False,False,True,False,1,False,bachelor,False
x6235c,female,23,Dutch,Running,66,False,False,False,False,1,True,master,True
x9752g,male,29,Belgian,Golf,66,False,False,True,False,1,True,phd,True
x4098e,female,24,Dutch,Swimming,63,False,False,False,False,2,False,bachelor,False
x5758g,female,23,Dutch,Chess,65,False,False,False,False,1,True,master,True
x8507f,male,31,Dutch,Football,63,False,False,True,False,1,False,master,False
x1097e,female,21,Dutch,Tennis,75,False,True,False,False,2,True,master,True
x1325e,male,21,Dutch,Golf,71,True,True,False,False,2,True,bachelor,True
x4128e,female,22,Dutch,Swimming,68,False,False,False,False,1,True,master,True
x9850d,male,27,Dutch,Chess,58,False,False,False,False,1,True,bachelor,False
x5272g,male,31,German,Swimming,64,False,True,False,False,1,True,bachelor,False
x7794c,male,25,Dutch,Running,65,False,True,False,False,1,True,master,False
x9878g,male,27,German,Swimming,50,False,False,True,False,1,False,bachelor,False
x1414f,male,30,Dutch,Rugby,70,False,False,True,False,1,True,master,True
x1440g,female,25,Belgian,Chess,59,False,False,False,False,0,False,bachelor,False
x2944c,female,22,Dutch,Swimming,60,False,False,False,False,0,True,bachelor,False
x5120b,male,28,Dutch,Golf,58,False,False,True,False,1,False,master,False
x2347f,male,28,Dutch,Football,56,False,False,True,False,2,False,master,False
x6653a,female,28,Dutch,Football,57,False,False,False,False,1,False,bachelor,False
x4974a,male,30,Dutch,Rugby,67,True,False,False,True,3,False,master,True
x8604b,female,28,Dutch,Football,60,False,False,False,True,2,False,bachelor,False
x7541e,female,22,Dutch,Football,61,True,False,False,False,2,False,bachelor,False
x9184d,female,25,Dutch,Golf,66,True,True,False,False,2,True,bachelor,False
x3224c,male,26,Dutch,Rugby,56,True,False,True,True,3,False,master,False
x8982b,male,24,Belgian,Swimming,67,True,False,False,True,3,False,master,True
x1651a,male,28,Dutch,Swimming,57,False,False,False,False,1,False,bachelor,False
x6038c,male,28,Dutch,Rugby,55,False,False,False,False,1,False,master,False
x8117e,female,27,Dutch,Chess,62,False,False,True,False,0,True,master,False
x2471c,male,25,Dutch,Football,51,False,False,False,True,2,False,bachelor,False
x6302c,male,24,Dutch,Football,66,False,True,False,False,1,True,bachelor,False
x5291e,male,28,Dutch,Rugby,52,True,False,False,True,3,False,master,False
x8240g,male,28,Belgian,Football,65,True,False,False,True,3,True,master,True
x8042e,male,26,Belgian,Football,61,False,False,False,False,1,False,bachelor,False
x5419f,male,30,Belgian,Golf,70,False,False,True,False,1,True,phd,True
x8328g,male,23,Dutch,Swimming,74,False,True,False,False,2,True,master,True
x5778d,female,22,Dutch,Running,58,False,False,False,False,1,False,bachelor,False
x7052b,male,25,Dutch,Football,54,True,False,False,True,3,False,master,False
x8068c,male,28,Dutch,Golf,64,False,False,False,False,0,True,master,False
x9639g,female,24,Dutch,Football,57,False,False,False,False,2,False,master,False
x2254e,male,23,Dutch,Tennis,63,True,False,False,False,2,False,bachelor,False
x6483g,male,27,Dutch,Football,66,False,False,False,False,2,True,bachelor,True
x8447e,male,29,Dutch,Cricket,71,False,True,True,False,2,True,master,True
x3586b,female,28,Dutch,Running,70,False,False,True,False,1,True,phd,True
x4925d,female,27,Dutch,Football,57,True,False,False,False,2,False,master,False
x5700d,male,30,Dutch,Swimming,63,True,False,False,True,3,True,bachelor,False
x8675c,male,28,Dutch,Swimming,68,False,True,False,False,1,True,bachelor,True
x4217c,female,28,German,Cricket,67,False,True,False,False,2,True,bachelor,False
x4255d,female,25,Dutch,Swimming,63,False,True,False,True,1,True,bachelor,False
x8750b,female,27,Dutch,Chess,69,False,True,False,False,1,True,master,True
x5855e,male,24,Dutch,Running,72,False,True,False,False,2,True,master,False
x6007e,female,28,Dutch,Golf,66,False,False,True,False,1,True,master,True
